,d,v,years,months,ticker_symbol,security,sector
0,985996800,541381000,2001,3,HCA,HCA Healthcare,Health Care
1,993859200,531617000,2001,6,HCA,HCA Healthcare,Health Care
2,1001808000,513873000,2001,9,HCA,HCA Healthcare,Health Care
3,1017532800,508411000,2002,3,HCA,HCA Healthcare,Health Care
4,1025395200,513185000,2002,6,HCA,HCA Healthcare,Health Care
5,1033344000,513986000,2002,9,HCA,HCA Healthcare,Health Care
6,1049068800,511287000,2003,3,HCA,HCA Healthcare,Health Care
7,1056931200,506727000,2003,6,HCA,HCA Healthcare,Health Care
8,1064880000,497424000,2003,9,HCA,HCA Healthcare,Health Care
9,1080691200,487727000,2004,3,HCA,HCA Healthcare,Health Care
10,1088553600,482159000,2004,6,HCA,HCA Healthcare,Health Care
11,1096502400,481102000,2004,9,HCA,HCA Healthcare,Health Care
12,1112227200,427675000,2005,3,HCA,HCA Healthcare,Health Care
13,1120089600,443489000,2005,6,HCA,HCA Healthcare,Health Care
14,1128038400,448654000,2005,9,HCA,HCA Healthcare,Health Care
15,1143763200,404666000,2006,3,HCA,HCA Healthcare,Health Care
16,1151625600,402081000,2006,6,HCA,HCA Healthcare,Health Care
17,1159574400,403461000,2006,9,HCA,HCA Healthcare,Health Care
18,1175299200,426655000,2007,3,HCA,HCA Healthcare,Health Care
19,1183161600,426655000,2007,6,HCA,HCA Healthcare,Health Care
20,1191110400,426655000,2007,9,HCA,HCA Healthcare,Health Care
21,1206921600,426655000,2008,3,HCA,HCA Healthcare,Health Care
22,1214784000,426655000,2008,6,HCA,HCA Healthcare,Health Care
23,1222732800,426655000,2008,9,HCA,HCA Healthcare,Health Care
24,1238457600,426655000,2009,3,HCA,HCA Healthcare,Health Care
25,1246320000,426655000,2009,6,HCA,HCA Healthcare,Health Care
26,1254268800,426655000,2009,9,HCA,HCA Healthcare,Health Care
27,1269993600,426655000,2010,3,HCA,HCA Healthcare,Health Care
28,1277856000,426655000,2010,6,HCA,HCA Healthcare,Health Care
29,1285804800,426655000,2010,9,HCA,HCA Healthcare,Health Care
30,1301529600,444202000,2011,3,HCA,HCA Healthcare,Health Care
31,1309392000,538557000,2011,6,HCA,HCA Healthcare,Health Care
32,1317340800,508417000,2011,9,HCA,HCA Healthcare,Health Care
33,1333152000,438354100,2012,3,HCA,HCA Healthcare,Health Care
34,1341014400,439473000,2012,6,HCA,HCA Healthcare,Health Care
35,1348963200,441383000,2012,9,HCA,HCA Healthcare,Health Care
36,1356912000,443200200,2012,12,HCA,HCA Healthcare,Health Care
37,1364688000,445856200,2013,3,HCA,HCA Healthcare,Health Care
38,1372550400,447066900,2013,6,HCA,HCA Healthcare,Health Care
39,1380499200,447573400,2013,9,HCA,HCA Healthcare,Health Care
40,1388448000,439604000,2013,12,HCA,HCA Healthcare,Health Care
41,1396224000,444201100,2014,3,HCA,HCA Healthcare,Health Care
42,1404086400,431372800,2014,6,HCA,HCA Healthcare,Health Care
43,1412035200,433378700,2014,9,HCA,HCA Healthcare,Health Care
44,1419984000,420477900,2014,12,HCA,HCA Healthcare,Health Care
45,1427760000,420148000,2015,3,HCA,HCA Healthcare,Health Care
46,1435622400,416407000,2015,6,HCA,HCA Healthcare,Health Care
47,1443571200,412638300,2015,9,HCA,HCA Healthcare,Health Care
48,1451520000,398738700,2015,12,HCA,HCA Healthcare,Health Care
49,1459382400,393650000,2016,3,HCA,HCA Healthcare,Health Care
50,1467244800,380061600,2016,6,HCA,HCA Healthcare,Health Care
51,1475193600,376140800,2016,9,HCA,HCA Healthcare,Health Care
52,1483142400,370535900,2016,12,HCA,HCA Healthcare,Health Care
53,1490918400,368694700,2017,3,HCA,HCA Healthcare,Health Care
54,1498780800,362895000,2017,6,HCA,HCA Healthcare,Health Care
55,1506729600,356979800,2017,9,HCA,HCA Healthcare,Health Care
56,1514678400,350091600,2017,12,HCA,HCA Healthcare,Health Care
57,1522454400,350987500,2018,3,HCA,HCA Healthcare,Health Care
58,1530316800,346760200,2018,6,HCA,HCA Healthcare,Health Care
59,1538265600,345085800,2018,9,HCA,HCA Healthcare,Health Care
60,1546214400,342895200,2018,12,HCA,HCA Healthcare,Health Care
61,1553990400,343030500,2019,3,HCA,HCA Healthcare,Health Care
62,1561852800,341516800,2019,6,HCA,HCA Healthcare,Health Care
63,1569801600,340053100,2019,9,HCA,HCA Healthcare,Health Care
64,1577750400,338445600,2019,12,HCA,HCA Healthcare,Health Care
65,1585612800,337607500,2020,3,HCA,HCA Healthcare,Health Care
66,1593475200,337960400,2020,6,HCA,HCA Healthcare,Health Care
67,1601424000,338370500,2020,9,HCA,HCA Healthcare,Health Care
68,1609372800,339425600,2020,12,HCA,HCA Healthcare,Health Care
69,1617148800,333714500,2021,3,HCA,HCA Healthcare,Health Care
70,1625011200,322824800,2021,6,HCA,HCA Healthcare,Health Care
71,1632960000,313502400,2021,9,HCA,HCA Healthcare,Health Care
72,1640908800,305476800,2021,12,HCA,HCA Healthcare,Health Care
73,1648684800,298980900,2022,3,HCA,HCA Healthcare,Health Care
74,1656547200,287004400,2022,6,HCA,HCA Healthcare,Health Care
75,1668712418,287024800,2022,11,HCA,HCA Healthcare,Health Care
