,d,v,years,months,ticker_symbol,security,sector
0,985996800,65745000,2001,3,INCY,Incyte,Health Care
1,993859200,66076000,2001,6,INCY,Incyte,Health Care
2,1001808000,66370000,2001,9,INCY,Incyte,Health Care
3,1017532800,66864000,2002,3,INCY,Incyte,Health Care
4,1025395200,67440000,2002,6,INCY,Incyte,Health Care
5,1033344000,67740000,2002,9,INCY,Incyte,Health Care
6,1049068800,68986000,2003,3,INCY,Incyte,Health Care
7,1056931200,71895000,2003,6,INCY,Incyte,Health Care
8,1064880000,72185000,2003,9,INCY,Incyte,Health Care
9,1080691200,72643000,2004,3,INCY,Incyte,Health Care
10,1088553600,72929000,2004,6,INCY,Incyte,Health Care
11,1096502400,73323000,2004,9,INCY,Incyte,Health Care
12,1112227200,83049000,2005,3,INCY,Incyte,Health Care
13,1120089600,83303000,2005,6,INCY,Incyte,Health Care
14,1128038400,83414000,2005,9,INCY,Incyte,Health Care
15,1143763200,83627000,2006,3,INCY,Incyte,Health Care
16,1151625600,83786000,2006,6,INCY,Incyte,Health Care
17,1159574400,83852000,2006,9,INCY,Incyte,Health Care
18,1175299200,83985000,2007,3,INCY,Incyte,Health Care
19,1183161600,84136000,2007,6,INCY,Incyte,Health Care
20,1191110400,84213000,2007,9,INCY,Incyte,Health Care
21,1206921600,84602000,2008,3,INCY,Incyte,Health Care
22,1214784000,84871000,2008,6,INCY,Incyte,Health Care
23,1222732800,92385000,2008,9,INCY,Incyte,Health Care
24,1238457600,97340000,2009,3,INCY,Incyte,Health Care
25,1246320000,97643000,2009,6,INCY,Incyte,Health Care
26,1254268800,98030000,2009,9,INCY,Incyte,Health Care
27,1269993600,119727000,2010,3,INCY,Incyte,Health Care
28,1277856000,121630000,2010,6,INCY,Incyte,Health Care
29,1285804800,122189000,2010,9,INCY,Incyte,Health Care
30,1301529600,123467000,2011,3,INCY,Incyte,Health Care
31,1309392000,125330000,2011,6,INCY,Incyte,Health Care
32,1317340800,126260000,2011,9,INCY,Incyte,Health Care
33,1333152000,127203000,2012,3,INCY,Incyte,Health Care
34,1341014400,129224000,2012,6,INCY,Incyte,Health Care
35,1348963200,130851000,2012,9,INCY,Incyte,Health Care
36,1356912000,131711000,2012,12,INCY,Incyte,Health Care
37,1364688000,134345000,2013,3,INCY,Incyte,Health Care
38,1372550400,142284000,2013,6,INCY,Incyte,Health Care
39,1380499200,155067000,2013,9,INCY,Incyte,Health Care
40,1388448000,161914000,2013,12,INCY,Incyte,Health Care
41,1396224000,165357000,2014,3,INCY,Incyte,Health Care
42,1404086400,167914000,2014,6,INCY,Incyte,Health Care
43,1412035200,168592000,2014,9,INCY,Incyte,Health Care
44,1419984000,169924000,2014,12,INCY,Incyte,Health Care
45,1427760000,172070000,2015,3,INCY,Incyte,Health Care
46,1435622400,178676000,2015,6,INCY,Incyte,Health Care
47,1443571200,181387000,2015,9,INCY,Incyte,Health Care
48,1451520000,186269000,2015,12,INCY,Incyte,Health Care
49,1459382400,187184000,2016,3,INCY,Incyte,Health Care
50,1467244800,187682000,2016,6,INCY,Incyte,Health Care
51,1475193600,188029000,2016,9,INCY,Incyte,Health Care
52,1483142400,188598000,2016,12,INCY,Incyte,Health Care
53,1490918400,195260000,2017,3,INCY,Incyte,Health Care
54,1498780800,205141000,2017,6,INCY,Incyte,Health Care
55,1506729600,206796000,2017,9,INCY,Incyte,Health Care
56,1514678400,211125000,2017,12,INCY,Incyte,Health Care
57,1522454400,211681000,2018,3,INCY,Incyte,Health Care
58,1530316800,212210000,2018,6,INCY,Incyte,Health Care
59,1538265600,212627000,2018,9,INCY,Incyte,Health Care
60,1546214400,213013000,2018,12,INCY,Incyte,Health Care
61,1553990400,214065000,2019,3,INCY,Incyte,Health Care
62,1561852800,214620000,2019,6,INCY,Incyte,Health Care
63,1569801600,215199000,2019,9,INCY,Incyte,Health Care
64,1577750400,215770000,2019,12,INCY,Incyte,Health Care
65,1585612800,216721000,2020,3,INCY,Incyte,Health Care
66,1593475200,217549000,2020,6,INCY,Incyte,Health Care
67,1601424000,218784000,2020,9,INCY,Incyte,Health Care
68,1609372800,219239000,2020,12,INCY,Incyte,Health Care
69,1617148800,219801000,2021,3,INCY,Incyte,Health Care
70,1625011200,220083000,2021,6,INCY,Incyte,Health Care
71,1632960000,220845000,2021,9,INCY,Incyte,Health Care
72,1640908800,220984000,2021,12,INCY,Incyte,Health Care
73,1648684800,221326000,2022,3,INCY,Incyte,Health Care
74,1656547200,221660000,2022,6,INCY,Incyte,Health Care
75,1668712513,221660000,2022,11,INCY,Incyte,Health Care
