,d,v,years,months,ticker_symbol,security,sector
0,985996800,726600000,2001,3,ALL,Allstate,Financials
1,993859200,724600000,2001,6,ALL,Allstate,Financials
2,1001808000,717300000,2001,9,ALL,Allstate,Financials
3,1017532800,711700000,2002,3,ALL,Allstate,Financials
4,1025395200,708700000,2002,6,ALL,Allstate,Financials
5,1033344000,705400000,2002,9,ALL,Allstate,Financials
6,1049068800,703300000,2003,3,ALL,Allstate,Financials
7,1056931200,704000000,2003,6,ALL,Allstate,Financials
8,1064880000,703300000,2003,9,ALL,Allstate,Financials
9,1080691200,704500000,2004,3,ALL,Allstate,Financials
10,1088553600,700000000,2004,6,ALL,Allstate,Financials
11,1096502400,692100000,2004,9,ALL,Allstate,Financials
12,1112227200,677700000,2005,3,ALL,Allstate,Financials
13,1120089600,666500000,2005,6,ALL,Allstate,Financials
14,1128038400,654800000,2005,9,ALL,Allstate,Financials
15,1143763200,643200000,2006,3,ALL,Allstate,Financials
16,1151625600,634100000,2006,6,ALL,Allstate,Financials
17,1159574400,629000000,2006,9,ALL,Allstate,Financials
18,1175299200,616800000,2007,3,ALL,Allstate,Financials
19,1183161600,604100000,2007,6,ALL,Allstate,Financials
20,1191110400,581100000,2007,9,ALL,Allstate,Financials
21,1206921600,558900000,2008,3,ALL,Allstate,Financials
22,1214784000,549600000,2008,6,ALL,Allstate,Financials
23,1222732800,540100000,2008,9,ALL,Allstate,Financials
24,1238457600,538900000,2009,3,ALL,Allstate,Financials
25,1246320000,539800000,2009,6,ALL,Allstate,Financials
26,1254268800,539900000,2009,9,ALL,Allstate,Financials
27,1269993600,540500000,2010,3,ALL,Allstate,Financials
28,1277856000,540700000,2010,6,ALL,Allstate,Financials
29,1285804800,540900000,2010,9,ALL,Allstate,Financials
30,1301529600,531000000,2011,3,ALL,Allstate,Financials
31,1309392000,523100000,2011,6,ALL,Allstate,Financials
32,1317340800,512000000,2011,9,ALL,Allstate,Financials
33,1333152000,498700000,2012,3,ALL,Allstate,Financials
34,1341014400,490600000,2012,6,ALL,Allstate,Financials
35,1348963200,485900000,2012,9,ALL,Allstate,Financials
36,1356912000,482200000,2012,12,ALL,Allstate,Financials
37,1364688000,475400000,2013,3,ALL,Allstate,Financials
38,1372550400,468300000,2013,6,ALL,Allstate,Financials
39,1380499200,461100000,2013,9,ALL,Allstate,Financials
40,1396224000,446400000,2014,3,ALL,Allstate,Financials
41,1404086400,434300000,2014,6,ALL,Allstate,Financials
42,1412035200,424500000,2014,9,ALL,Allstate,Financials
43,1419984000,420200000,2014,12,ALL,Allstate,Financials
44,1427760000,415800000,2015,3,ALL,Allstate,Financials
45,1435622400,407000000,2015,6,ALL,Allstate,Financials
46,1443571200,397000000,2015,9,ALL,Allstate,Financials
47,1451520000,385000000,2015,12,ALL,Allstate,Financials
48,1459382400,378100000,2016,3,ALL,Allstate,Financials
49,1467244800,373600000,2016,6,ALL,Allstate,Financials
50,1475193600,371500000,2016,9,ALL,Allstate,Financials
51,1483142400,368000000,2016,12,ALL,Allstate,Financials
52,1490918400,365700000,2017,3,ALL,Allstate,Financials
53,1498780800,363600000,2017,6,ALL,Allstate,Financials
54,1506729600,361300000,2017,9,ALL,Allstate,Financials
55,1514678400,357500000,2017,12,ALL,Allstate,Financials
56,1522454400,354100000,2018,3,ALL,Allstate,Financials
57,1530316800,349200000,2018,6,ALL,Allstate,Financials
58,1538265600,346000000,2018,9,ALL,Allstate,Financials
59,1546214400,341900000,2018,12,ALL,Allstate,Financials
60,1553990400,332600000,2019,3,ALL,Allstate,Financials
61,1561852800,332000000,2019,6,ALL,Allstate,Financials
62,1569801600,327700000,2019,9,ALL,Allstate,Financials
63,1577750400,320700000,2019,12,ALL,Allstate,Financials
64,1585612800,317400000,2020,3,ALL,Allstate,Financials
65,1593475200,313700000,2020,6,ALL,Allstate,Financials
66,1601424000,311200000,2020,9,ALL,Allstate,Financials
67,1609372800,304300000,2020,12,ALL,Allstate,Financials
68,1617148800,302500000,2021,3,ALL,Allstate,Financials
69,1625011200,298800000,2021,6,ALL,Allstate,Financials
70,1632960000,293100000,2021,9,ALL,Allstate,Financials
71,1640908800,285000000,2021,12,ALL,Allstate,Financials
72,1648684800,278100000,2022,3,ALL,Allstate,Financials
73,1656547200,273800000,2022,6,ALL,Allstate,Financials
74,1668716452,273800000,2022,11,ALL,Allstate,Financials
