Date,Open,High,Low,Close,Adj Close,Volume,ticker_symbol,security,sector
2007-01-03,50.0,51.150001525878906,48.540000915527344,48.9900016784668,27.0249080657959,4829000,KLAC,KLA Corporation,Information Technology
2007-01-04,49.290000915527344,50.189998626708984,48.66999816894531,50.04999923706055,27.609651565551758,3303500,KLAC,KLA Corporation,Information Technology
2007-01-05,49.599998474121094,50.189998626708984,49.2599983215332,50.150001525878906,27.664812088012695,3898400,KLAC,KLA Corporation,Information Technology
2007-01-08,50.04999923706055,51.38999938964844,49.93000030517578,50.56999969482422,27.896503448486328,4028300,KLAC,KLA Corporation,Information Technology
2007-01-09,50.9900016784668,51.849998474121094,50.38999938964844,51.099998474121094,28.188871383666992,4448200,KLAC,KLA Corporation,Information Technology
2007-01-10,50.709999084472656,52.040000915527344,50.5,51.91999816894531,28.641220092773438,3604400,KLAC,KLA Corporation,Information Technology
2007-01-11,52.209999084472656,52.84000015258789,51.72999954223633,52.06999969482422,28.723960876464844,4551200,KLAC,KLA Corporation,Information Technology
2007-01-12,52.029998779296875,52.72999954223633,51.56999969482422,52.16999816894531,28.779125213623047,3069300,KLAC,KLA Corporation,Information Technology
2007-01-16,51.709999084472656,52.20000076293945,50.400001525878906,50.709999084472656,27.97373390197754,6111600,KLAC,KLA Corporation,Information Technology
2007-01-17,50.5,51.93000030517578,50.16999816894531,51.25,28.271625518798828,4876500,KLAC,KLA Corporation,Information Technology
2007-01-18,49.939998626708984,50.09000015258789,47.599998474121094,47.810001373291016,26.37397003173828,10811100,KLAC,KLA Corporation,Information Technology
2007-01-19,47.7400016784668,48.83000183105469,47.34000015258789,48.0099983215332,26.48430633544922,4971200,KLAC,KLA Corporation,Information Technology
2007-01-22,47.93000030517578,48.4900016784668,47.150001525878906,48.16999816894531,26.57256507873535,4569700,KLAC,KLA Corporation,Information Technology
2007-01-23,48.25,48.2599983215332,46.849998474121094,46.970001220703125,25.91060447692871,5303100,KLAC,KLA Corporation,Information Technology
2007-01-24,47.15999984741211,48.04999923706055,46.959999084472656,47.72999954223633,26.32984733581543,3691900,KLAC,KLA Corporation,Information Technology
2007-01-25,47.75,48.70000076293945,46.939998626708984,47.099998474121094,25.982301712036133,4156300,KLAC,KLA Corporation,Information Technology
2007-01-26,47.709999084472656,49.33000183105469,47.22999954223633,48.91999816894531,26.986286163330078,7395500,KLAC,KLA Corporation,Information Technology
2007-01-29,48.95000076293945,49.779998779296875,48.75,49.209999084472656,27.146265029907227,4844900,KLAC,KLA Corporation,Information Technology
2007-01-30,49.349998474121094,49.540000915527344,48.709999084472656,49.119998931884766,27.09662437438965,3270200,KLAC,KLA Corporation,Information Technology
2007-01-31,49.04999923706055,49.560001373291016,48.279998779296875,49.25,27.168338775634766,3392200,KLAC,KLA Corporation,Information Technology
2007-02-01,49.02000045776367,49.720001220703125,48.29999923706055,48.880001068115234,26.96422576904297,4506500,KLAC,KLA Corporation,Information Technology
2007-02-02,48.790000915527344,50.0,48.77000045776367,50.0,27.582067489624023,4145800,KLAC,KLA Corporation,Information Technology
2007-02-05,50.290000915527344,51.880001068115234,50.11000061035156,51.290000915527344,28.29367446899414,8852900,KLAC,KLA Corporation,Information Technology
2007-02-06,50.91999816894531,51.09000015258789,50.33000183105469,50.790000915527344,28.017868041992188,4899800,KLAC,KLA Corporation,Information Technology
2007-02-07,50.939998626708984,51.77000045776367,50.75,51.20000076293945,28.24402618408203,4067800,KLAC,KLA Corporation,Information Technology
2007-02-08,50.95000076293945,51.349998474121094,50.81999969482422,50.91999816894531,28.089576721191406,3930200,KLAC,KLA Corporation,Information Technology
2007-02-09,50.349998474121094,51.0,49.25,49.65999984741211,27.394508361816406,6446700,KLAC,KLA Corporation,Information Technology
2007-02-12,49.380001068115234,49.790000915527344,49.099998474121094,49.650001525878906,27.38899040222168,3491200,KLAC,KLA Corporation,Information Technology
2007-02-13,49.90999984741211,50.099998474121094,49.22999954223633,49.400001525878906,27.317100524902344,2917300,KLAC,KLA Corporation,Information Technology
2007-02-14,49.79999923706055,50.810001373291016,49.59000015258789,50.38999938964844,27.86454963684082,4026800,KLAC,KLA Corporation,Information Technology
2007-02-15,50.29999923706055,50.91999816894531,50.11000061035156,50.79999923706055,28.091264724731445,2645400,KLAC,KLA Corporation,Information Technology
2007-02-16,50.86000061035156,51.0,50.29999923706055,50.900001525878906,28.146574020385742,3978200,KLAC,KLA Corporation,Information Technology
2007-02-20,50.650001525878906,51.34000015258789,50.040000915527344,51.2599983215332,28.345643997192383,4329900,KLAC,KLA Corporation,Information Technology
2007-02-21,51.099998474121094,51.5,50.900001525878906,51.189998626708984,28.306934356689453,3194900,KLAC,KLA Corporation,Information Technology
2007-02-22,51.4900016784668,52.25,51.369998931884766,52.25,28.893089294433594,4432300,KLAC,KLA Corporation,Information Technology
2007-02-23,53.15999984741211,54.540000915527344,53.11000061035156,54.15999984741211,29.949281692504883,10444900,KLAC,KLA Corporation,Information Technology
2007-02-26,54.380001068115234,54.65999984741211,53.93000030517578,54.41999816894531,30.093069076538086,4459200,KLAC,KLA Corporation,Information Technology
2007-02-27,53.560001373291016,53.66999816894531,51.810001373291016,52.29999923706055,28.920734405517578,9416400,KLAC,KLA Corporation,Information Technology
2007-02-28,52.36000061035156,52.720001220703125,51.70000076293945,51.7400016784668,28.611074447631836,6415300,KLAC,KLA Corporation,Information Technology
2007-03-01,50.75,51.369998931884766,50.209999084472656,50.91999816894531,28.157630920410156,6085700,KLAC,KLA Corporation,Information Technology
