,d,v,years,months,ticker_symbol,security,sector
0,985996800,689361702,2001,3,CAT,Caterpillar Inc.,Industrials
1,993859200,686600000,2001,6,CAT,Caterpillar Inc.,Industrials
2,1001808000,686600000,2001,9,CAT,Caterpillar Inc.,Industrials
3,1017532800,687200000,2002,3,CAT,Caterpillar Inc.,Industrials
4,1025395200,688000000,2002,6,CAT,Caterpillar Inc.,Industrials
5,1033344000,688400000,2002,9,CAT,Caterpillar Inc.,Industrials
6,1049068800,688600000,2003,3,CAT,Caterpillar Inc.,Industrials
7,1056931200,689400000,2003,6,CAT,Caterpillar Inc.,Industrials
8,1064880000,692600000,2003,9,CAT,Caterpillar Inc.,Industrials
9,1080691200,685224000,2004,3,CAT,Caterpillar Inc.,Industrials
10,1088553600,684800000,2004,6,CAT,Caterpillar Inc.,Industrials
11,1096502400,683600000,2004,9,CAT,Caterpillar Inc.,Industrials
12,1112227200,684200000,2005,3,CAT,Caterpillar Inc.,Industrials
13,1120089600,678300000,2005,6,CAT,Caterpillar Inc.,Industrials
14,1128038400,678800000,2005,9,CAT,Caterpillar Inc.,Industrials
15,1143763200,672000000,2006,3,CAT,Caterpillar Inc.,Industrials
16,1151625600,662100000,2006,6,CAT,Caterpillar Inc.,Industrials
17,1159574400,653200000,2006,9,CAT,Caterpillar Inc.,Industrials
18,1175299200,643900000,2007,3,CAT,Caterpillar Inc.,Industrials
19,1183161600,640500000,2007,6,CAT,Caterpillar Inc.,Industrials
20,1191110400,638300000,2007,9,CAT,Caterpillar Inc.,Industrials
21,1206921600,617500000,2008,3,CAT,Caterpillar Inc.,Industrials
22,1214784000,614300000,2008,6,CAT,Caterpillar Inc.,Industrials
23,1222732800,607000000,2008,9,CAT,Caterpillar Inc.,Industrials
24,1238457600,602100000,2009,3,CAT,Caterpillar Inc.,Industrials
25,1246320000,611800000,2009,6,CAT,Caterpillar Inc.,Industrials
26,1254268800,622400000,2009,9,CAT,Caterpillar Inc.,Industrials
27,1269993600,626400000,2010,3,CAT,Caterpillar Inc.,Industrials
28,1277856000,629800000,2010,6,CAT,Caterpillar Inc.,Industrials
29,1285804800,632600000,2010,9,CAT,Caterpillar Inc.,Industrials
30,1301529600,641400000,2011,3,CAT,Caterpillar Inc.,Industrials
31,1309392000,645500000,2011,6,CAT,Caterpillar Inc.,Industrials
32,1317340800,646600000,2011,9,CAT,Caterpillar Inc.,Industrials
33,1333152000,650000000,2012,3,CAT,Caterpillar Inc.,Industrials
34,1341014400,652900000,2012,6,CAT,Caterpillar Inc.,Industrials
35,1348963200,653600000,2012,9,CAT,Caterpillar Inc.,Industrials
36,1356912000,654400000,2012,12,CAT,Caterpillar Inc.,Industrials
37,1364688000,656200000,2013,3,CAT,Caterpillar Inc.,Industrials
38,1372550400,649900000,2013,6,CAT,Caterpillar Inc.,Industrials
39,1380499200,639300000,2013,9,CAT,Caterpillar Inc.,Industrials
40,1388448000,637000000,2013,12,CAT,Caterpillar Inc.,Industrials
41,1396224000,626700000,2014,3,CAT,Caterpillar Inc.,Industrials
42,1404086400,626300000,2014,6,CAT,Caterpillar Inc.,Industrials
43,1412035200,611500000,2014,9,CAT,Caterpillar Inc.,Industrials
44,1419984000,605800000,2014,12,CAT,Caterpillar Inc.,Industrials
45,1427760000,604900000,2015,3,CAT,Caterpillar Inc.,Industrials
46,1435622400,603200000,2015,6,CAT,Caterpillar Inc.,Industrials
47,1443571200,588400000,2015,9,CAT,Caterpillar Inc.,Industrials
48,1451520000,582300000,2015,12,CAT,Caterpillar Inc.,Industrials
49,1459382400,582800000,2016,3,CAT,Caterpillar Inc.,Industrials
50,1467244800,584100000,2016,6,CAT,Caterpillar Inc.,Industrials
51,1475193600,584700000,2016,9,CAT,Caterpillar Inc.,Industrials
52,1483142400,585800000,2016,12,CAT,Caterpillar Inc.,Industrials
53,1490918400,587500000,2017,3,CAT,Caterpillar Inc.,Industrials
54,1498780800,590200000,2017,6,CAT,Caterpillar Inc.,Industrials
55,1506729600,592900000,2017,9,CAT,Caterpillar Inc.,Industrials
56,1514678400,596400000,2017,12,CAT,Caterpillar Inc.,Industrials
57,1522454400,598000000,2018,3,CAT,Caterpillar Inc.,Industrials
58,1530316800,596200000,2018,6,CAT,Caterpillar Inc.,Industrials
59,1538265600,592100000,2018,9,CAT,Caterpillar Inc.,Industrials
60,1546214400,581400000,2018,12,CAT,Caterpillar Inc.,Industrials
61,1553990400,572400000,2019,3,CAT,Caterpillar Inc.,Industrials
62,1561852800,567800000,2019,6,CAT,Caterpillar Inc.,Industrials
63,1569801600,556300000,2019,9,CAT,Caterpillar Inc.,Industrials
64,1577750400,550300000,2019,12,CAT,Caterpillar Inc.,Industrials
65,1585612800,546800000,2020,3,CAT,Caterpillar Inc.,Industrials
66,1593475200,541500000,2020,6,CAT,Caterpillar Inc.,Industrials
67,1601424000,542300000,2020,9,CAT,Caterpillar Inc.,Industrials
68,1609372800,544500000,2020,12,CAT,Caterpillar Inc.,Industrials
69,1617148800,546400000,2021,3,CAT,Caterpillar Inc.,Industrials
70,1625011200,547100000,2021,6,CAT,Caterpillar Inc.,Industrials
71,1632960000,544000000,2021,9,CAT,Caterpillar Inc.,Industrials
72,1640908800,538700000,2021,12,CAT,Caterpillar Inc.,Industrials
73,1648684800,534500000,2022,3,CAT,Caterpillar Inc.,Industrials
74,1656547200,531000000,2022,6,CAT,Caterpillar Inc.,Industrials
75,1668710975,531000000,2022,11,CAT,Caterpillar Inc.,Industrials
